	support	itemsets	length
627	0.331191	['F17', 'F6', 'F7']	3
628	0.331191	['F17', 'F6', 'F8']	3
629	0.331191	['F17', 'F6', 'F9']	3
630	0.331191	['F17', 'F7', 'F8']	3
631	0.331191	['F17', 'F7', 'F9']	3
632	0.331191	['F17', 'F8', 'F9']	3
633	0.331191	['F18', 'F19', 'F2']	3
634	0.331191	['F18', 'F19', 'F3']	3
635	0.331191	['F18', 'F19', 'F5']	3
636	0.331191	['F18', 'F19', 'F6']	3
637	0.331191	['F18', 'F19', 'F7']	3
638	0.331191	['F18', 'F19', 'F8']	3
639	0.331191	['F18', 'F19', 'F9']	3
640	0.331191	['F18', 'F2', 'F3']	3
641	0.331191	['F18', 'F2', 'F5']	3
642	0.331191	['F18', 'F2', 'F6']	3
643	0.331191	['F18', 'F2', 'F7']	3
644	0.331191	['F18', 'F2', 'F8']	3
645	0.331191	['F18', 'F2', 'F9']	3
646	0.331191	['F18', 'F3', 'F5']	3
647	0.331191	['F18', 'F3', 'F6']	3
648	0.331191	['F18', 'F3', 'F7']	3
649	0.331191	['F18', 'F3', 'F8']	3
650	0.331191	['F18', 'F3', 'F9']	3
651	0.331191	['F18', 'F5', 'F6']	3
652	0.331191	['F18', 'F5', 'F7']	3
653	0.331191	['F18', 'F5', 'F8']	3
654	0.331191	['F18', 'F5', 'F9']	3
655	0.331191	['F18', 'F6', 'F7']	3
656	0.331191	['F18', 'F6', 'F8']	3
657	0.331191	['F18', 'F6', 'F9']	3
658	0.331191	['F18', 'F7', 'F8']	3
659	0.331191	['F18', 'F7', 'F9']	3
660	0.331191	['F18', 'F8', 'F9']	3
661	0.660844	['F19', 'F2', 'F3']	3
662	0.660844	['F19', 'F2', 'F5']	3
663	0.331191	['F19', 'F2', 'F6']	3
664	0.660844	['F19', 'F2', 'F7']	3
665	0.660844	['F19', 'F2', 'F8']	3
666	0.660844	['F19', 'F2', 'F9']	3
667	0.660844	['F19', 'F3', 'F5']	3
668	0.331191	['F19', 'F3', 'F6']	3
669	0.660844	['F19', 'F3', 'F7']	3
670	0.660844	['F19', 'F3', 'F8']	3
671	0.660844	['F19', 'F3', 'F9']	3
672	0.331191	['F19', 'F5', 'F6']	3
673	0.660844	['F19', 'F5', 'F7']	3
674	0.660844	['F19', 'F5', 'F8']	3
675	0.660844	['F19', 'F5', 'F9']	3
676	0.331191	['F19', 'F6', 'F7']	3
677	0.331191	['F19', 'F6', 'F8']	3
678	0.331191	['F19', 'F6', 'F9']	3
679	0.660844	['F19', 'F7', 'F8']	3
680	0.660844	['F19', 'F7', 'F9']	3
681	0.660844	['F19', 'F8', 'F9']	3
682	0.660844	['F2', 'F3', 'F5']	3
683	0.331191	['F2', 'F3', 'F6']	3
684	0.660844	['F2', 'F3', 'F7']	3
685	0.660844	['F2', 'F3', 'F8']	3
686	0.660844	['F2', 'F3', 'F9']	3
687	0.331191	['F2', 'F5', 'F6']	3
688	0.660844	['F2', 'F5', 'F7']	3
689	0.660844	['F2', 'F5', 'F8']	3
690	0.660844	['F2', 'F5', 'F9']	3
691	0.331191	['F2', 'F6', 'F7']	3
692	0.331191	['F2', 'F6', 'F8']	3
693	0.331191	['F2', 'F6', 'F9']	3
694	0.660844	['F2', 'F7', 'F8']	3
695	0.660844	['F2', 'F7', 'F9']	3
696	0.660844	['F2', 'F8', 'F9']	3
697	0.331191	['F3', 'F5', 'F6']	3
698	0.660844	['F3', 'F5', 'F7']	3
699	0.660844	['F3', 'F5', 'F8']	3
700	0.660844	['F3', 'F5', 'F9']	3
701	0.331191	['F3', 'F6', 'F7']	3
702	0.331191	['F3', 'F6', 'F8']	3
703	0.331191	['F3', 'F6', 'F9']	3
704	0.660844	['F3', 'F7', 'F8']	3
705	0.660844	['F3', 'F7', 'F9']	3
706	0.660844	['F3', 'F8', 'F9']	3
707	0.331191	['F5', 'F6', 'F7']	3
708	0.331191	['F5', 'F6', 'F8']	3
709	0.331191	['F5', 'F6', 'F9']	3
710	0.660844	['F5', 'F7', 'F8']	3
711	0.660844	['F5', 'F7', 'F9']	3
712	0.660844	['F5', 'F8', 'F9']	3
713	0.331191	['F6', 'F7', 'F8']	3
714	0.331191	['F6', 'F7', 'F9']	3
715	0.331191	['F6', 'F8', 'F9']	3
716	0.660844	['F7', 'F8', 'F9']	3
717	0.14809	['F10', 'F12', 'F14', 'F16']	4
718	0.14809	['F10', 'F12', 'F14', 'F19']	4
719	0.14809	['F10', 'F12', 'F14', 'F2']	4
720	0.14809	['F10', 'F12', 'F14', 'F3']	4
721	0.14809	['F10', 'F12', 'F14', 'F5']	4
722	0.14809	['F10', 'F12', 'F14', 'F7']	4
723	0.14809	['F10', 'F12', 'F14', 'F8']	4
724	0.14809	['F10', 'F12', 'F14', 'F9']	4
725	0.214267	['F10', 'F12', 'F16', 'F19']	4
726	0.214267	['F10', 'F12', 'F16', 'F2']	4
727	0.214267	['F10', 'F12', 'F16', 'F3']	4
728	0.214267	['F10', 'F12', 'F16', 'F5']	4
729	0.214267	['F10', 'F12', 'F16', 'F7']	4
730	0.214267	['F10', 'F12', 'F16', 'F8']	4
731	0.214267	['F10', 'F12', 'F16', 'F9']	4
732	0.214267	['F10', 'F12', 'F19', 'F2']	4
733	0.214267	['F10', 'F12', 'F19', 'F3']	4
734	0.214267	['F10', 'F12', 'F19', 'F5']	4
735	0.214267	['F10', 'F12', 'F19', 'F7']	4
736	0.214267	['F10', 'F12', 'F19', 'F8']	4
737	0.214267	['F10', 'F12', 'F19', 'F9']	4
738	0.214267	['F10', 'F12', 'F2', 'F3']	4
739	0.214267	['F10', 'F12', 'F2', 'F5']	4
740	0.214267	['F10', 'F12', 'F2', 'F7']	4
741	0.214267	['F10', 'F12', 'F2', 'F8']	4
742	0.214267	['F10', 'F12', 'F2', 'F9']	4
743	0.214267	['F10', 'F12', 'F3', 'F5']	4
744	0.214267	['F10', 'F12', 'F3', 'F7']	4
745	0.214267	['F10', 'F12', 'F3', 'F8']	4
746	0.214267	['F10', 'F12', 'F3', 'F9']	4
747	0.214267	['F10', 'F12', 'F5', 'F7']	4
748	0.214267	['F10', 'F12', 'F5', 'F8']	4
749	0.214267	['F10', 'F12', 'F5', 'F9']	4
750	0.214267	['F10', 'F12', 'F7', 'F8']	4
751	0.214267	['F10', 'F12', 'F7', 'F9']	4
752	0.214267	['F10', 'F12', 'F8', 'F9']	4
753	0.14809	['F10', 'F14', 'F16', 'F19']	4
754	0.14809	['F10', 'F14', 'F16', 'F2']	4
755	0.14809	['F10', 'F14', 'F16', 'F3']	4
756	0.14809	['F10', 'F14', 'F16', 'F5']	4
757	0.14809	['F10', 'F14', 'F16', 'F7']	4
758	0.14809	['F10', 'F14', 'F16', 'F8']	4
759	0.14809	['F10', 'F14', 'F16', 'F9']	4
760	0.14809	['F10', 'F14', 'F19', 'F2']	4
761	0.14809	['F10', 'F14', 'F19', 'F3']	4
762	0.14809	['F10', 'F14', 'F19', 'F5']	4
763	0.14809	['F10', 'F14', 'F19', 'F7']	4
764	0.14809	['F10', 'F14', 'F19', 'F8']	4
765	0.14809	['F10', 'F14', 'F19', 'F9']	4
766	0.14809	['F10', 'F14', 'F2', 'F3']	4
767	0.14809	['F10', 'F14', 'F2', 'F5']	4
768	0.14809	['F10', 'F14', 'F2', 'F7']	4
769	0.14809	['F10', 'F14', 'F2', 'F8']	4
770	0.14809	['F10', 'F14', 'F2', 'F9']	4
771	0.14809	['F10', 'F14', 'F3', 'F5']	4
772	0.14809	['F10', 'F14', 'F3', 'F7']	4
773	0.14809	['F10', 'F14', 'F3', 'F8']	4
774	0.14809	['F10', 'F14', 'F3', 'F9']	4
775	0.14809	['F10', 'F14', 'F5', 'F7']	4
776	0.14809	['F10', 'F14', 'F5', 'F8']	4
777	0.14809	['F10', 'F14', 'F5', 'F9']	4
778	0.14809	['F10', 'F14', 'F7', 'F8']	4
779	0.14809	['F10', 'F14', 'F7', 'F9']	4
780	0.14809	['F10', 'F14', 'F8', 'F9']	4
781	0.214267	['F10', 'F16', 'F19', 'F2']	4
782	0.214267	['F10', 'F16', 'F19', 'F3']	4
783	0.214267	['F10', 'F16', 'F19', 'F5']	4
784	0.214267	['F10', 'F16', 'F19', 'F7']	4
785	0.214267	['F10', 'F16', 'F19', 'F8']	4
786	0.214267	['F10', 'F16', 'F19', 'F9']	4
787	0.214267	['F10', 'F16', 'F2', 'F3']	4
788	0.214267	['F10', 'F16', 'F2', 'F5']	4
789	0.214267	['F10', 'F16', 'F2', 'F7']	4
790	0.214267	['F10', 'F16', 'F2', 'F8']	4
791	0.214267	['F10', 'F16', 'F2', 'F9']	4
792	0.214267	['F10', 'F16', 'F3', 'F5']	4
793	0.214267	['F10', 'F16', 'F3', 'F7']	4
794	0.214267	['F10', 'F16', 'F3', 'F8']	4
795	0.214267	['F10', 'F16', 'F3', 'F9']	4
796	0.214267	['F10', 'F16', 'F5', 'F7']	4
797	0.214267	['F10', 'F16', 'F5', 'F8']	4
798	0.214267	['F10', 'F16', 'F5', 'F9']	4
799	0.214267	['F10', 'F16', 'F7', 'F8']	4
800	0.214267	['F10', 'F16', 'F7', 'F9']	4
801	0.214267	['F10', 'F16', 'F8', 'F9']	4
802	0.214267	['F10', 'F19', 'F2', 'F3']	4
803	0.214267	['F10', 'F19', 'F2', 'F5']	4
804	0.214267	['F10', 'F19', 'F2', 'F7']	4
805	0.214267	['F10', 'F19', 'F2', 'F8']	4
806	0.214267	['F10', 'F19', 'F2', 'F9']	4
807	0.214267	['F10', 'F19', 'F3', 'F5']	4
808	0.214267	['F10', 'F19', 'F3', 'F7']	4
809	0.214267	['F10', 'F19', 'F3', 'F8']	4
810	0.214267	['F10', 'F19', 'F3', 'F9']	4
811	0.214267	['F10', 'F19', 'F5', 'F7']	4
812	0.214267	['F10', 'F19', 'F5', 'F8']	4
813	0.214267	['F10', 'F19', 'F5', 'F9']	4
814	0.214267	['F10', 'F19', 'F7', 'F8']	4
815	0.214267	['F10', 'F19', 'F7', 'F9']	4
816	0.214267	['F10', 'F19', 'F8', 'F9']	4
817	0.214267	['F10', 'F2', 'F3', 'F5']	4
818	0.214267	['F10', 'F2', 'F3', 'F7']	4
819	0.214267	['F10', 'F2', 'F3', 'F8']	4
820	0.214267	['F10', 'F2', 'F3', 'F9']	4
821	0.214267	['F10', 'F2', 'F5', 'F7']	4
822	0.214267	['F10', 'F2', 'F5', 'F8']	4
823	0.214267	['F10', 'F2', 'F5', 'F9']	4
824	0.214267	['F10', 'F2', 'F7', 'F8']	4
825	0.214267	['F10', 'F2', 'F7', 'F9']	4
826	0.214267	['F10', 'F2', 'F8', 'F9']	4
827	0.214267	['F10', 'F3', 'F5', 'F7']	4
828	0.214267	['F10', 'F3', 'F5', 'F8']	4
829	0.214267	['F10', 'F3', 'F5', 'F9']	4
830	0.214267	['F10', 'F3', 'F7', 'F8']	4
831	0.214267	['F10', 'F3', 'F7', 'F9']	4
832	0.214267	['F10', 'F3', 'F8', 'F9']	4
833	0.214267	['F10', 'F5', 'F7', 'F8']	4
834	0.214267	['F10', 'F5', 'F7', 'F9']	4
835	0.214267	['F10', 'F5', 'F8', 'F9']	4
836	0.214267	['F10', 'F7', 'F8', 'F9']	4
837	0.331191	['F11', 'F12', 'F13', 'F15']	4
838	0.331191	['F11', 'F12', 'F13', 'F16']	4
839	0.331191	['F11', 'F12', 'F13', 'F17']	4
840	0.331191	['F11', 'F12', 'F13', 'F18']	4
841	0.331191	['F11', 'F12', 'F13', 'F19']	4
842	0.331191	['F11', 'F12', 'F13', 'F2']	4
843	0.331191	['F11', 'F12', 'F13', 'F3']	4
844	0.331191	['F11', 'F12', 'F13', 'F5']	4
845	0.331191	['F11', 'F12', 'F13', 'F6']	4
846	0.331191	['F11', 'F12', 'F13', 'F7']	4
847	0.331191	['F11', 'F12', 'F13', 'F8']	4
848	0.331191	['F11', 'F12', 'F13', 'F9']	4
849	0.331191	['F11', 'F12', 'F15', 'F16']	4
850	0.331191	['F11', 'F12', 'F15', 'F17']	4
851	0.331191	['F11', 'F12', 'F15', 'F18']	4
852	0.331191	['F11', 'F12', 'F15', 'F19']	4
853	0.331191	['F11', 'F12', 'F15', 'F2']	4
854	0.331191	['F11', 'F12', 'F15', 'F3']	4
855	0.331191	['F11', 'F12', 'F15', 'F5']	4
856	0.331191	['F11', 'F12', 'F15', 'F6']	4
857	0.331191	['F11', 'F12', 'F15', 'F7']	4
858	0.331191	['F11', 'F12', 'F15', 'F8']	4
859	0.331191	['F11', 'F12', 'F15', 'F9']	4
860	0.331191	['F11', 'F12', 'F16', 'F17']	4
861	0.331191	['F11', 'F12', 'F16', 'F18']	4
862	0.331191	['F11', 'F12', 'F16', 'F19']	4
863	0.331191	['F11', 'F12', 'F16', 'F2']	4
864	0.331191	['F11', 'F12', 'F16', 'F3']	4
865	0.331191	['F11', 'F12', 'F16', 'F5']	4
866	0.331191	['F11', 'F12', 'F16', 'F6']	4
867	0.331191	['F11', 'F12', 'F16', 'F7']	4
868	0.331191	['F11', 'F12', 'F16', 'F8']	4
869	0.331191	['F11', 'F12', 'F16', 'F9']	4
870	0.331191	['F11', 'F12', 'F17', 'F18']	4
871	0.331191	['F11', 'F12', 'F17', 'F19']	4
872	0.331191	['F11', 'F12', 'F17', 'F2']	4
873	0.331191	['F11', 'F12', 'F17', 'F3']	4
874	0.331191	['F11', 'F12', 'F17', 'F5']	4
875	0.331191	['F11', 'F12', 'F17', 'F6']	4
876	0.331191	['F11', 'F12', 'F17', 'F7']	4
877	0.331191	['F11', 'F12', 'F17', 'F8']	4
878	0.331191	['F11', 'F12', 'F17', 'F9']	4
879	0.331191	['F11', 'F12', 'F18', 'F19']	4
880	0.331191	['F11', 'F12', 'F18', 'F2']	4
881	0.331191	['F11', 'F12', 'F18', 'F3']	4
882	0.331191	['F11', 'F12', 'F18', 'F5']	4
883	0.331191	['F11', 'F12', 'F18', 'F6']	4
884	0.331191	['F11', 'F12', 'F18', 'F7']	4
885	0.331191	['F11', 'F12', 'F18', 'F8']	4
886	0.331191	['F11', 'F12', 'F18', 'F9']	4
887	0.331191	['F11', 'F12', 'F19', 'F2']	4
888	0.331191	['F11', 'F12', 'F19', 'F3']	4
889	0.331191	['F11', 'F12', 'F19', 'F5']	4
890	0.331191	['F11', 'F12', 'F19', 'F6']	4
891	0.331191	['F11', 'F12', 'F19', 'F7']	4
892	0.331191	['F11', 'F12', 'F19', 'F8']	4
893	0.331191	['F11', 'F12', 'F19', 'F9']	4
894	0.331191	['F11', 'F12', 'F2', 'F3']	4
895	0.331191	['F11', 'F12', 'F2', 'F5']	4
896	0.331191	['F11', 'F12', 'F2', 'F6']	4
897	0.331191	['F11', 'F12', 'F2', 'F7']	4
898	0.331191	['F11', 'F12', 'F2', 'F8']	4
899	0.331191	['F11', 'F12', 'F2', 'F9']	4
900	0.331191	['F11', 'F12', 'F3', 'F5']	4
901	0.331191	['F11', 'F12', 'F3', 'F6']	4
902	0.331191	['F11', 'F12', 'F3', 'F7']	4
903	0.331191	['F11', 'F12', 'F3', 'F8']	4
904	0.331191	['F11', 'F12', 'F3', 'F9']	4
905	0.331191	['F11', 'F12', 'F5', 'F6']	4
906	0.331191	['F11', 'F12', 'F5', 'F7']	4
907	0.331191	['F11', 'F12', 'F5', 'F8']	4
908	0.331191	['F11', 'F12', 'F5', 'F9']	4
909	0.331191	['F11', 'F12', 'F6', 'F7']	4
910	0.331191	['F11', 'F12', 'F6', 'F8']	4
911	0.331191	['F11', 'F12', 'F6', 'F9']	4
912	0.331191	['F11', 'F12', 'F7', 'F8']	4
913	0.331191	['F11', 'F12', 'F7', 'F9']	4
914	0.331191	['F11', 'F12', 'F8', 'F9']	4
915	0.331191	['F11', 'F13', 'F15', 'F16']	4
916	0.331191	['F11', 'F13', 'F15', 'F17']	4
917	0.331191	['F11', 'F13', 'F15', 'F18']	4
918	0.331191	['F11', 'F13', 'F15', 'F19']	4
919	0.331191	['F11', 'F13', 'F15', 'F2']	4
920	0.331191	['F11', 'F13', 'F15', 'F3']	4
921	0.331191	['F11', 'F13', 'F15', 'F5']	4
922	0.331191	['F11', 'F13', 'F15', 'F6']	4
923	0.331191	['F11', 'F13', 'F15', 'F7']	4
924	0.331191	['F11', 'F13', 'F15', 'F8']	4
925	0.331191	['F11', 'F13', 'F15', 'F9']	4
926	0.331191	['F11', 'F13', 'F16', 'F17']	4
927	0.331191	['F11', 'F13', 'F16', 'F18']	4
928	0.331191	['F11', 'F13', 'F16', 'F19']	4
929	0.331191	['F11', 'F13', 'F16', 'F2']	4
930	0.331191	['F11', 'F13', 'F16', 'F3']	4
931	0.331191	['F11', 'F13', 'F16', 'F5']	4
932	0.331191	['F11', 'F13', 'F16', 'F6']	4
933	0.331191	['F11', 'F13', 'F16', 'F7']	4
934	0.331191	['F11', 'F13', 'F16', 'F8']	4
935	0.331191	['F11', 'F13', 'F16', 'F9']	4
936	0.331191	['F11', 'F13', 'F17', 'F18']	4
937	0.331191	['F11', 'F13', 'F17', 'F19']	4
938	0.331191	['F11', 'F13', 'F17', 'F2']	4
939	0.331191	['F11', 'F13', 'F17', 'F3']	4
940	0.331191	['F11', 'F13', 'F17', 'F5']	4
941	0.331191	['F11', 'F13', 'F17', 'F6']	4
942	0.331191	['F11', 'F13', 'F17', 'F7']	4
943	0.331191	['F11', 'F13', 'F17', 'F8']	4
944	0.331191	['F11', 'F13', 'F17', 'F9']	4
945	0.331191	['F11', 'F13', 'F18', 'F19']	4
946	0.331191	['F11', 'F13', 'F18', 'F2']	4
947	0.331191	['F11', 'F13', 'F18', 'F3']	4
948	0.331191	['F11', 'F13', 'F18', 'F5']	4
949	0.331191	['F11', 'F13', 'F18', 'F6']	4
950	0.331191	['F11', 'F13', 'F18', 'F7']	4
951	0.331191	['F11', 'F13', 'F18', 'F8']	4
952	0.331191	['F11', 'F13', 'F18', 'F9']	4
953	0.331191	['F11', 'F13', 'F19', 'F2']	4
954	0.331191	['F11', 'F13', 'F19', 'F3']	4
955	0.331191	['F11', 'F13', 'F19', 'F5']	4
956	0.331191	['F11', 'F13', 'F19', 'F6']	4
957	0.331191	['F11', 'F13', 'F19', 'F7']	4
958	0.331191	['F11', 'F13', 'F19', 'F8']	4
959	0.331191	['F11', 'F13', 'F19', 'F9']	4
960	0.331191	['F11', 'F13', 'F2', 'F3']	4
961	0.331191	['F11', 'F13', 'F2', 'F5']	4
962	0.331191	['F11', 'F13', 'F2', 'F6']	4
963	0.331191	['F11', 'F13', 'F2', 'F7']	4
964	0.331191	['F11', 'F13', 'F2', 'F8']	4
965	0.331191	['F11', 'F13', 'F2', 'F9']	4
966	0.331191	['F11', 'F13', 'F3', 'F5']	4
967	0.331191	['F11', 'F13', 'F3', 'F6']	4
968	0.331191	['F11', 'F13', 'F3', 'F7']	4
969	0.331191	['F11', 'F13', 'F3', 'F8']	4
970	0.331191	['F11', 'F13', 'F3', 'F9']	4
971	0.331191	['F11', 'F13', 'F5', 'F6']	4
972	0.331191	['F11', 'F13', 'F5', 'F7']	4
973	0.331191	['F11', 'F13', 'F5', 'F8']	4
974	0.331191	['F11', 'F13', 'F5', 'F9']	4
975	0.331191	['F11', 'F13', 'F6', 'F7']	4
976	0.331191	['F11', 'F13', 'F6', 'F8']	4
977	0.331191	['F11', 'F13', 'F6', 'F9']	4
978	0.331191	['F11', 'F13', 'F7', 'F8']	4
979	0.331191	['F11', 'F13', 'F7', 'F9']	4
980	0.331191	['F11', 'F13', 'F8', 'F9']	4
981	0.331191	['F11', 'F15', 'F16', 'F17']	4
982	0.331191	['F11', 'F15', 'F16', 'F18']	4
983	0.331191	['F11', 'F15', 'F16', 'F19']	4
984	0.331191	['F11', 'F15', 'F16', 'F2']	4
985	0.331191	['F11', 'F15', 'F16', 'F3']	4
986	0.331191	['F11', 'F15', 'F16', 'F5']	4
987	0.331191	['F11', 'F15', 'F16', 'F6']	4
988	0.331191	['F11', 'F15', 'F16', 'F7']	4
989	0.331191	['F11', 'F15', 'F16', 'F8']	4
990	0.331191	['F11', 'F15', 'F16', 'F9']	4
991	0.331191	['F11', 'F15', 'F17', 'F18']	4
992	0.331191	['F11', 'F15', 'F17', 'F19']	4
993	0.331191	['F11', 'F15', 'F17', 'F2']	4
994	0.331191	['F11', 'F15', 'F17', 'F3']	4
995	0.331191	['F11', 'F15', 'F17', 'F5']	4
996	0.331191	['F11', 'F15', 'F17', 'F6']	4
997	0.331191	['F11', 'F15', 'F17', 'F7']	4
998	0.331191	['F11', 'F15', 'F17', 'F8']	4
999	0.331191	['F11', 'F15', 'F17', 'F9']	4
1000	0.331191	['F11', 'F15', 'F18', 'F19']	4
1001	0.331191	['F11', 'F15', 'F18', 'F2']	4
1002	0.331191	['F11', 'F15', 'F18', 'F3']	4
1003	0.331191	['F11', 'F15', 'F18', 'F5']	4
1004	0.331191	['F11', 'F15', 'F18', 'F6']	4
1005	0.331191	['F11', 'F15', 'F18', 'F7']	4
1006	0.331191	['F11', 'F15', 'F18', 'F8']	4
1007	0.331191	['F11', 'F15', 'F18', 'F9']	4
1008	0.331191	['F11', 'F15', 'F19', 'F2']	4
1009	0.331191	['F11', 'F15', 'F19', 'F3']	4
1010	0.331191	['F11', 'F15', 'F19', 'F5']	4
1011	0.331191	['F11', 'F15', 'F19', 'F6']	4
1012	0.331191	['F11', 'F15', 'F19', 'F7']	4
1013	0.331191	['F11', 'F15', 'F19', 'F8']	4
1014	0.331191	['F11', 'F15', 'F19', 'F9']	4
1015	0.331191	['F11', 'F15', 'F2', 'F3']	4
1016	0.331191	['F11', 'F15', 'F2', 'F5']	4
1017	0.331191	['F11', 'F15', 'F2', 'F6']	4
1018	0.331191	['F11', 'F15', 'F2', 'F7']	4
1019	0.331191	['F11', 'F15', 'F2', 'F8']	4
1020	0.331191	['F11', 'F15', 'F2', 'F9']	4
1021	0.331191	['F11', 'F15', 'F3', 'F5']	4
1022	0.331191	['F11', 'F15', 'F3', 'F6']	4
1023	0.331191	['F11', 'F15', 'F3', 'F7']	4
1024	0.331191	['F11', 'F15', 'F3', 'F8']	4
1025	0.331191	['F11', 'F15', 'F3', 'F9']	4
1026	0.331191	['F11', 'F15', 'F5', 'F6']	4
1027	0.331191	['F11', 'F15', 'F5', 'F7']	4
1028	0.331191	['F11', 'F15', 'F5', 'F8']	4
1029	0.331191	['F11', 'F15', 'F5', 'F9']	4
1030	0.331191	['F11', 'F15', 'F6', 'F7']	4
1031	0.331191	['F11', 'F15', 'F6', 'F8']	4
1032	0.331191	['F11', 'F15', 'F6', 'F9']	4
1033	0.331191	['F11', 'F15', 'F7', 'F8']	4
1034	0.331191	['F11', 'F15', 'F7', 'F9']	4
1035	0.331191	['F11', 'F15', 'F8', 'F9']	4
1036	0.331191	['F11', 'F16', 'F17', 'F18']	4
1037	0.331191	['F11', 'F16', 'F17', 'F19']	4
1038	0.331191	['F11', 'F16', 'F17', 'F2']	4
1039	0.331191	['F11', 'F16', 'F17', 'F3']	4
1040	0.331191	['F11', 'F16', 'F17', 'F5']	4
1041	0.331191	['F11', 'F16', 'F17', 'F6']	4
1042	0.331191	['F11', 'F16', 'F17', 'F7']	4
1043	0.331191	['F11', 'F16', 'F17', 'F8']	4
1044	0.331191	['F11', 'F16', 'F17', 'F9']	4
1045	0.331191	['F11', 'F16', 'F18', 'F19']	4
1046	0.331191	['F11', 'F16', 'F18', 'F2']	4
1047	0.331191	['F11', 'F16', 'F18', 'F3']	4
1048	0.331191	['F11', 'F16', 'F18', 'F5']	4
1049	0.331191	['F11', 'F16', 'F18', 'F6']	4
1050	0.331191	['F11', 'F16', 'F18', 'F7']	4
1051	0.331191	['F11', 'F16', 'F18', 'F8']	4
1052	0.331191	['F11', 'F16', 'F18', 'F9']	4
1053	0.331191	['F11', 'F16', 'F19', 'F2']	4
1054	0.331191	['F11', 'F16', 'F19', 'F3']	4
1055	0.331191	['F11', 'F16', 'F19', 'F5']	4
1056	0.331191	['F11', 'F16', 'F19', 'F6']	4
1057	0.331191	['F11', 'F16', 'F19', 'F7']	4
1058	0.331191	['F11', 'F16', 'F19', 'F8']	4
1059	0.331191	['F11', 'F16', 'F19', 'F9']	4
1060	0.331191	['F11', 'F16', 'F2', 'F3']	4
1061	0.331191	['F11', 'F16', 'F2', 'F5']	4
1062	0.331191	['F11', 'F16', 'F2', 'F6']	4
1063	0.331191	['F11', 'F16', 'F2', 'F7']	4
1064	0.331191	['F11', 'F16', 'F2', 'F8']	4
1065	0.331191	['F11', 'F16', 'F2', 'F9']	4
1066	0.331191	['F11', 'F16', 'F3', 'F5']	4
1067	0.331191	['F11', 'F16', 'F3', 'F6']	4
1068	0.331191	['F11', 'F16', 'F3', 'F7']	4
1069	0.331191	['F11', 'F16', 'F3', 'F8']	4
1070	0.331191	['F11', 'F16', 'F3', 'F9']	4
1071	0.331191	['F11', 'F16', 'F5', 'F6']	4
1072	0.331191	['F11', 'F16', 'F5', 'F7']	4
1073	0.331191	['F11', 'F16', 'F5', 'F8']	4
1074	0.331191	['F11', 'F16', 'F5', 'F9']	4
1075	0.331191	['F11', 'F16', 'F6', 'F7']	4
1076	0.331191	['F11', 'F16', 'F6', 'F8']	4
1077	0.331191	['F11', 'F16', 'F6', 'F9']	4
1078	0.331191	['F11', 'F16', 'F7', 'F8']	4
1079	0.331191	['F11', 'F16', 'F7', 'F9']	4
1080	0.331191	['F11', 'F16', 'F8', 'F9']	4
1081	0.331191	['F11', 'F17', 'F18', 'F19']	4
1082	0.331191	['F11', 'F17', 'F18', 'F2']	4
1083	0.331191	['F11', 'F17', 'F18', 'F3']	4
1084	0.331191	['F11', 'F17', 'F18', 'F5']	4
1085	0.331191	['F11', 'F17', 'F18', 'F6']	4
1086	0.331191	['F11', 'F17', 'F18', 'F7']	4
1087	0.331191	['F11', 'F17', 'F18', 'F8']	4
1088	0.331191	['F11', 'F17', 'F18', 'F9']	4
1089	0.331191	['F11', 'F17', 'F19', 'F2']	4
1090	0.331191	['F11', 'F17', 'F19', 'F3']	4
1091	0.331191	['F11', 'F17', 'F19', 'F5']	4
1092	0.331191	['F11', 'F17', 'F19', 'F6']	4
1093	0.331191	['F11', 'F17', 'F19', 'F7']	4
1094	0.331191	['F11', 'F17', 'F19', 'F8']	4
1095	0.331191	['F11', 'F17', 'F19', 'F9']	4
1096	0.331191	['F11', 'F17', 'F2', 'F3']	4
1097	0.331191	['F11', 'F17', 'F2', 'F5']	4
1098	0.331191	['F11', 'F17', 'F2', 'F6']	4
1099	0.331191	['F11', 'F17', 'F2', 'F7']	4
1100	0.331191	['F11', 'F17', 'F2', 'F8']	4
1101	0.331191	['F11', 'F17', 'F2', 'F9']	4
1102	0.331191	['F11', 'F17', 'F3', 'F5']	4
1103	0.331191	['F11', 'F17', 'F3', 'F6']	4
1104	0.331191	['F11', 'F17', 'F3', 'F7']	4
1105	0.331191	['F11', 'F17', 'F3', 'F8']	4
1106	0.331191	['F11', 'F17', 'F3', 'F9']	4
1107	0.331191	['F11', 'F17', 'F5', 'F6']	4
1108	0.331191	['F11', 'F17', 'F5', 'F7']	4
1109	0.331191	['F11', 'F17', 'F5', 'F8']	4
1110	0.331191	['F11', 'F17', 'F5', 'F9']	4
1111	0.331191	['F11', 'F17', 'F6', 'F7']	4
1112	0.331191	['F11', 'F17', 'F6', 'F8']	4
1113	0.331191	['F11', 'F17', 'F6', 'F9']	4
1114	0.331191	['F11', 'F17', 'F7', 'F8']	4
1115	0.331191	['F11', 'F17', 'F7', 'F9']	4
1116	0.331191	['F11', 'F17', 'F8', 'F9']	4
1117	0.331191	['F11', 'F18', 'F19', 'F2']	4
1118	0.331191	['F11', 'F18', 'F19', 'F3']	4
1119	0.331191	['F11', 'F18', 'F19', 'F5']	4
